"Sample","Mutation_count_in_fitting","Tail","Tail_power","Tail_pareto_shape","Tail_pareto_scale","Tail_mutcount_observed","Cluster_count","Cluster_mutcount_observed_1","Cluster_frequency_1","Cluster_beta_a_1","Cluster_beta_b_1","Cluster_mutcount_observed_2","Cluster_frequency_2","Cluster_beta_a_2","Cluster_beta_b_2","Cluster_mutcount_observed_3","Cluster_frequency_3","Cluster_beta_a_3","Cluster_beta_b_3"
"b8270565-9e02-4d46-9534-08206bfd027a",2504,FALSE,NA,NA,NA,0,2,246,0.0967463712081353,5.53009931794689,51.6306938868929,2258,0.252225337412255,13.7428955120218,40.7436824544077,NA,NA,NA,NA
"b97941dd-9844-4db2-9e25-42c725f47d70",1949,TRUE,1.66061096380144,0.660610963801443,0.0212765947446809,74,1,1875,0.299992361749091,13.3488634605096,31.1484810141287,NA,NA,NA,NA,NA,NA,NA,NA
"b9d2e29e-8546-4310-aeea-e029f17c0516",5273,FALSE,NA,NA,NA,0,1,5273,0.206357140230178,7.23833787690591,27.8384124057933,NA,NA,NA,NA,NA,NA,NA,NA
"b9dbc78e-44ce-427c-bbeb-de8d097bde2c",7103,FALSE,NA,NA,NA,0,1,7103,0.365755082497087,9.12239132967175,15.8188651728798,NA,NA,NA,NA,NA,NA,NA,NA
"ba5667da-7688-4931-bdb7-d65f391caf60",1410,FALSE,NA,NA,NA,0,2,564,0.176370833365848,5.56930360343313,26.0079333872243,846,0.468683658307408,11.7817268114838,13.3561814612988,NA,NA,NA,NA
"ba67c02a-180b-43f3-b53c-2b77d84fbe3c",7220,TRUE,1.54885650918305,0.548856509183046,0.0149253721343284,290,1,6930,0.265926042207652,11.7145460138167,32.3373487030957,NA,NA,NA,NA,NA,NA,NA,NA
"baa02e74-9cae-4996-858e-17d9f52d924b",7287,FALSE,NA,NA,NA,0,1,7287,0.198934698084532,6.60579315569203,26.600043831504,NA,NA,NA,NA,NA,NA,NA,NA
"bb02202f-d140-4bec-95ce-5c2b117a2167",2701,FALSE,NA,NA,NA,0,1,2701,0.181865156892464,8.87147744279151,39.9090454147957,NA,NA,NA,NA,NA,NA,NA,NA
"bb45c6f5-49cb-418d-85bb-3ded165e2d07",207,TRUE,2.25072557890579,1.25072557890579,0.0597014915373134,94,1,113,0.388167141777907,21.2901954429897,33.5578149926052,NA,NA,NA,NA,NA,NA,NA,NA
"bb567851-d4ff-4a93-8576-04a37aea68af",5339,FALSE,NA,NA,NA,0,1,5339,0.140343361630458,6.09064446413323,37.3075212444142,NA,NA,NA,NA,NA,NA,NA,NA
"bb5bedd3-d8fc-4739-8e6b-9e37223f8be2",12979,FALSE,NA,NA,NA,0,1,12979,0.129375371037037,6.69435768465873,45.0493214329246,NA,NA,NA,NA,NA,NA,NA,NA
"bb659e7c-0b97-41b5-ac10-a66bb1f6f283",7135,TRUE,1.53871649443468,0.538716494434681,0.015624999,127,1,7008,0.304193049084891,9.31111142052688,21.298106799737,NA,NA,NA,NA,NA,NA,NA,NA
"bb66787e-e0b2-45b6-b452-98a6c32132e7",126,FALSE,NA,NA,NA,0,2,66,0.121617491714927,8.972058920383,64.8007084165199,60,0.377403072535841,10.2704959626376,16.9431032633259,NA,NA,NA,NA
"bb8176a7-ea7c-42d7-a85a-cec1ca386f2e",2863,TRUE,1.55680722300675,0.556807223006745,0.0147058813529412,197,1,2666,0.263063312100257,16.4690977527865,46.135974848557,NA,NA,NA,NA,NA,NA,NA,NA
"bb91765e-4c55-4e7d-93e8-77face8c91f4",135,FALSE,NA,NA,NA,0,2,82,0.346502136529555,15.1454726888659,28.5641356863022,53,0.100789508242708,7.81503804134648,69.7231718140617,NA,NA,NA,NA
"bba106ce-c622-11e3-bf01-24c6515278c0",9839,FALSE,NA,NA,NA,0,1,9839,0.185076243303777,7.00672471245982,30.8518604164768,NA,NA,NA,NA,NA,NA,NA,NA
"bbbc531a-dd41-40b7-ae59-e35508aea0c7",2121,TRUE,2.05777895181295,1.05777895181295,0.0416666656666667,147,1,1974,0.345408202825944,17.4609235461426,33.0906366174167,NA,NA,NA,NA,NA,NA,NA,NA
"bbdd7393-024b-4073-b5bc-ef7a68c15b8a",11261,FALSE,NA,NA,NA,0,2,3304,0.122313750111433,3.72887624904737,26.757281240607,7957,0.419327948576184,19.3548706871304,26.8020114211319,NA,NA,NA,NA
"bc5160ae-d629-46c4-b068-7075876b9103",258,FALSE,NA,NA,NA,0,1,258,0.169697528196661,5.47098722287651,26.7686528061535,NA,NA,NA,NA,NA,NA,NA,NA
"bc69c97c-65c1-4e1c-a241-d17d3130e024",194,TRUE,2.59454103934121,1.59454103934121,0.0677966091694915,109,1,85,0.368909818260326,10.1888982091617,17.4300419893119,NA,NA,NA,NA,NA,NA,NA,NA
"bc9b66f5-fcb8-4545-ab2d-438bb810edc0",6648,TRUE,1.68575927619369,0.68575927619369,0.0256410246410256,680,1,5968,0.310837692313117,12.4205285246071,27.5377160247556,NA,NA,NA,NA,NA,NA,NA,NA
"bc9f105f-6d99-44ac-9871-67defd5e85cd",2896,FALSE,NA,NA,NA,0,1,2896,0.201697650880789,5.66203456916633,22.4098569201045,NA,NA,NA,NA,NA,NA,NA,NA
"bcc74a5e-c622-11e3-bf01-24c6515278c0",7791,FALSE,NA,NA,NA,0,1,7791,0.188622444465316,6.45826246787715,27.7808360984904,NA,NA,NA,NA,NA,NA,NA,NA
"bcc819eb-f4d8-4ddc-9fdc-a6307fb6741b",4409,FALSE,NA,NA,NA,0,1,4409,0.101391969795065,9.47812715928096,84.0019302697076,NA,NA,NA,NA,NA,NA,NA,NA
"bcd52bcb-6e35-4220-9775-96dabff926b4",2278,FALSE,NA,NA,NA,0,1,2278,0.287410418087287,2.24619227963546,5.56908558880037,NA,NA,NA,NA,NA,NA,NA,NA
"bd1ce02b-bfaf-4cde-aaac-06097a12e248",219,FALSE,NA,NA,NA,0,2,99,0.129439587243903,7.59690329523567,51.0938222933805,120,0.435613741718766,8.52195752330188,11.0411478316336,NA,NA,NA,NA
"bd3028c7-1fde-401d-a6b2-5f8e61eb4aa1",1566,FALSE,NA,NA,NA,0,1,1566,0.20267549039942,4.76445302185742,18.7433377448896,NA,NA,NA,NA,NA,NA,NA,NA
"bd6bd940-ef06-433a-80d9-dca5683e9cd2",5149,FALSE,NA,NA,NA,0,1,5149,0.232837617752445,7.09309169929234,23.3705926819565,NA,NA,NA,NA,NA,NA,NA,NA
"bdbcffb0-c7da-4e7d-8002-9feffe48533c",3253,FALSE,NA,NA,NA,0,1,3253,0.18262871693955,6.51587080415908,29.1623670619912,NA,NA,NA,NA,NA,NA,NA,NA
"bdc039d6-4817-4e6f-b8c6-a40b1e8e1a06",3759,FALSE,NA,NA,NA,0,1,3759,0.26826090092812,3.15610953461017,8.60896515085747,NA,NA,NA,NA,NA,NA,NA,NA
"bdeeb1a6-c622-11e3-bf01-24c6515278c0",5926,FALSE,NA,NA,NA,0,1,5926,0.173822538071762,6.49357862583708,30.8639395525951,NA,NA,NA,NA,NA,NA,NA,NA
"bea0e802-96d3-46e2-8030-17019a71e0bb",224,FALSE,NA,NA,NA,0,2,56,0.286927232996513,13.7979310026923,34.290676197796,168,0.112400111628549,10.892891420148,86.018857708233,NA,NA,NA,NA
"beafb7c6-ef39-478e-aa47-0f1ad39f95a3",2968,FALSE,NA,NA,NA,0,1,2968,0.197856577197609,7.02013439138153,28.4607906848174,NA,NA,NA,NA,NA,NA,NA,NA
"bef21282-c622-11e3-bf01-24c6515278c0",11266,TRUE,1.58922333070339,0.589223330703389,0.0285714275714286,248,1,11018,0.441406384388254,14.4299713570211,18.2609272511167,NA,NA,NA,NA,NA,NA,NA,NA
"bf24366f-fd91-4d84-8b3d-eed80064250d",1987,TRUE,1.78319216280633,0.783192162806331,0.0434782598695652,65,1,1922,0.466974920659061,16.2450135680905,18.542750933616,NA,NA,NA,NA,NA,NA,NA,NA
"bf91afc4-aa2b-4365-80c5-b98c9d118e10",753,FALSE,NA,NA,NA,0,2,149,0.139589377530514,3.62904253030573,22.3689423773384,604,0.435749856930614,25.8132705794938,33.4254650596189,NA,NA,NA,NA
"c00d925a-ca4d-4561-a8f2-d4542f218086",2303,FALSE,NA,NA,NA,0,1,2303,0.390476935520456,3.93512339076816,6.14261240564486,NA,NA,NA,NA,NA,NA,NA,NA
"c021b61c-c622-11e3-bf01-24c6515278c0",6570,FALSE,NA,NA,NA,0,1,6570,0.154215765839932,7.61847714347181,41.7829384768961,NA,NA,NA,NA,NA,NA,NA,NA
"c08f65a0-bf4c-462e-9d07-ad56b3adcac8",4713,FALSE,NA,NA,NA,0,2,2883,0.0767448707241718,4.85598122758332,58.4183611716132,1830,0.328695069514913,10.2558599375567,20.9458856581173,NA,NA,NA,NA
"c13d7ee5-2bf0-43e4-9cd3-9326ed9355cf",5697,FALSE,NA,NA,NA,0,2,3229,0.480028373912191,13.4747961277988,14.5960364731584,2468,0.137878620009162,6.73982853050992,42.1425038431535,NA,NA,NA,NA
"c14b2c74-447b-4526-a6e9-415d2728c7ca",3354,FALSE,NA,NA,NA,0,1,3354,0.134516334098793,4.44727644812757,28.6139608947021,NA,NA,NA,NA,NA,NA,NA,NA
"c158ac2a-c622-11e3-bf01-24c6515278c0",1963,FALSE,NA,NA,NA,0,1,1963,0.0970950546834827,9.94102630237182,92.4434497636676,NA,NA,NA,NA,NA,NA,NA,NA
"c15a51cc-4fdc-4343-a410-13ddc238dac8",2095,FALSE,NA,NA,NA,0,1,2095,0.100484078955529,6.3599429916254,56.9330986298252,NA,NA,NA,NA,NA,NA,NA,NA
"c19a1388-95e6-4708-a24c-3738f1908071",6040,TRUE,1.60125575497611,0.601255754976107,0.019999999,443,1,5597,0.317934352940207,11.3685625434798,24.3890158318833,NA,NA,NA,NA,NA,NA,NA,NA
"c20cb5c8-a6d0-4150-b72b-3f7e8909d72b",397,TRUE,2.13395056246413,1.13395056246413,0.0652173903043478,74,1,323,0.462012779411704,12.3443285872591,14.3742582946396,NA,NA,NA,NA,NA,NA,NA,NA
"c298ec82-8305-4c89-898f-268308f782b2",17798,TRUE,1.43434122173394,0.434341221733935,0.0102040806326531,500,1,17298,0.322595773074259,12.6376640017851,26.5372572358717,NA,NA,NA,NA,NA,NA,NA,NA
"c2aafb9c-230a-43df-9a43-b34aa145a7bd",6750,FALSE,NA,NA,NA,0,1,6750,0.232530944535432,4.87963717585187,16.1052566222651,NA,NA,NA,NA,NA,NA,NA,NA
"c2ec7f57-8510-4bbf-a2e9-dbd9ce8dcad1",4961,TRUE,1.55063436817771,0.55063436817771,0.0175438586491228,329,1,4632,0.337796642897964,13.519590207738,26.5032770764161,NA,NA,NA,NA,NA,NA,NA,NA
"c3679262-63d7-463e-9501-6ab3f177aee8",4789,FALSE,NA,NA,NA,0,1,4789,0.312016438081686,3.29573834954663,7.26696908282207,NA,NA,NA,NA,NA,NA,NA,NA
"c3cb64b3-842b-4b42-8c42-020a0206eb06",1669,FALSE,NA,NA,NA,0,1,1669,0.233902214635948,3.91330172537684,12.8172013674118,NA,NA,NA,NA,NA,NA,NA,NA
"c459dba5-b27c-46f0-b5b8-c62d597a0542",2315,FALSE,NA,NA,NA,0,2,985,0.189464315361427,3.95947353041072,16.9387812298988,1330,0.481131714873243,18.2331932455616,19.6632760203758,NA,NA,NA,NA
"c488a170-c622-11e3-bf01-24c6515278c0",7338,TRUE,1.52579056248319,0.525790562483192,0.0163934416229508,243,1,7095,0.355601242256019,7.92290950366276,14.3574105913907,NA,NA,NA,NA,NA,NA,NA,NA
"c4c776f8-ee3f-4cce-beb9-8dcf262cdcdf",998,FALSE,NA,NA,NA,0,2,921,0.238866854462807,7.52030678920146,23.9629511375379,77,0.513141306907093,33.3999097040977,31.6891978273389,NA,NA,NA,NA
"c4e048de-1d43-4fbd-8289-9279b16c8a3a",25,FALSE,NA,NA,NA,0,1,25,0.14299685182524,2.61205606832039,15.6544724249967,NA,NA,NA,NA,NA,NA,NA,NA
"c569b867-dadd-4591-af17-7e9b74699561",1799,TRUE,1.71150534577063,0.711505345770631,0.039832284115304,236,1,1563,0.464164022093663,10.7400451722256,12.3984245518634,NA,NA,NA,NA,NA,NA,NA,NA
"c59188a8-c6bb-433c-97fe-69f79a126d03",382,FALSE,NA,NA,NA,0,1,382,0.269519224785931,3.0823943836936,8.35424575261517,NA,NA,NA,NA,NA,NA,NA,NA
"c5ad7238-c622-11e3-bf01-24c6515278c0",9845,FALSE,NA,NA,NA,0,1,9845,0.312068887674294,3.72165925038289,8.20410264827578,NA,NA,NA,NA,NA,NA,NA,NA
"c5bc0826-8037-4fe6-ad4e-b1b675e771fb",1318,TRUE,1.66523583272225,0.665235832722251,0.0227272717272727,269,1,1049,0.320185286977146,14.6587283465538,31.1232889502,NA,NA,NA,NA,NA,NA,NA,NA
"c6224ab0-74f5-4f0a-9fe0-c083f806c853",2131,TRUE,1.62302858509531,0.623028585095314,0.0303030293030303,114,1,2017,0.473123886444881,10.5805625780073,11.7826342107051,NA,NA,NA,NA,NA,NA,NA,NA
"c642b9cc-bdb1-4796-9692-8be92398be17",1811,FALSE,NA,NA,NA,0,2,1310,0.456146560878292,11.2386796108385,13.3996287197096,501,0.140496365982355,8.61213347009985,52.6857756244416,NA,NA,NA,NA
"c66926a8-474d-482c-bfb7-043029c8b737",6604,TRUE,1.71951612048864,0.719516120488638,0.0294117637058824,195,1,6409,0.337836855390751,10.376046257346,20.337139979676,NA,NA,NA,NA,NA,NA,NA,NA
"c6a28615-1b92-4085-956e-eeedb2573c03",3674,FALSE,NA,NA,NA,0,2,2900,0.320819576433159,17.5656590994736,37.1867948959057,774,0.149012695337637,2.46988909510839,14.1051355329077,NA,NA,NA,NA
"c6bb32f0-c622-11e3-bf01-24c6515278c0",61836,TRUE,1.43333348773843,0.433333487738426,0.0105263147894737,987,1,60849,0.320350767810283,7.55485233580879,16.02821065308,NA,NA,NA,NA,NA,NA,NA,NA
"c741fb12-8160-43a7-bc70-2c545ea0031d",5632,FALSE,NA,NA,NA,0,2,2244,0.0791186992542168,3.88771204640402,45.2500023378073,3388,0.276426506211562,7.70056558059237,20.1569857307091,NA,NA,NA,NA
"c766274a-3c1e-443f-9ed4-c0e2b9c904d1",733,FALSE,NA,NA,NA,0,2,427,0.14858099775091,2.79175943802273,15.9977188955593,306,0.435598918109738,36.9258008715001,47.8443841228474,NA,NA,NA,NA
"c7d798b8-c622-11e3-bf01-24c6515278c0",12161,TRUE,1.44114179223027,0.44114179223027,0.0138888878888889,560,1,11601,0.401989946198021,9.36425435634288,13.9304932981918,NA,NA,NA,NA,NA,NA,NA,NA
"c8f61136-0bea-4fb4-bb63-699af7f22146",254,FALSE,NA,NA,NA,0,1,254,0.19684099372915,2.68723532214997,10.9645720135088,NA,NA,NA,NA,NA,NA,NA,NA
"c8f64a71-e545-4eb6-9da3-2d43ae0c2627",5135,FALSE,NA,NA,NA,0,2,522,0.0679851342149115,9.40991759209637,129.00148220525,4613,0.238448616210715,15.134225925649,48.3353222149661,NA,NA,NA,NA
"c955387a-16e5-447c-8e69-e4c04a9861d5",2053,TRUE,1.6084929240779,0.608492924077903,0.027027026027027,162,1,1891,0.451762554482583,13.6967974361869,16.6217787722247,NA,NA,NA,NA,NA,NA,NA,NA
"c971ffa7-ce37-4138-b028-598a30478e25",4661,FALSE,NA,NA,NA,0,1,4661,0.0843728987909617,5.74531681384557,62.3490226740022,NA,NA,NA,NA,NA,NA,NA,NA
"c9ca979d-b3ad-4ff0-92d0-140105413d28",175,FALSE,NA,NA,NA,0,1,175,0.280437148304236,3.49254327481627,8.9613819484831,NA,NA,NA,NA,NA,NA,NA,NA
"c9e7cff0-aec2-4ff2-8091-7cbea2bf5991",7792,FALSE,NA,NA,NA,0,2,1178,0.178275483773059,3.35867057921454,15.4811076568667,6614,0.471771421807599,20.0571413582481,22.4573909578445,NA,NA,NA,NA
"c9f87f0d-4967-4be2-8b92-a20f1980ea22",1938,FALSE,NA,NA,NA,0,1,1938,0.338437677704326,2.12660324951206,4.15698569347187,NA,NA,NA,NA,NA,NA,NA,NA
"ca284012-bd06-47a3-8a9d-c6b185d87d85",6387,TRUE,1.42774451847089,0.42774451847089,0.0123456780123457,358,1,6029,0.48009730655993,20.6165503426267,22.3258908269597,NA,NA,NA,NA,NA,NA,NA,NA
"ca49fdb1-d55a-427c-9819-90980dcd956f",2172,FALSE,NA,NA,NA,0,1,2172,0.367618671273787,2.38066857645973,4.09524998396264,NA,NA,NA,NA,NA,NA,NA,NA
"ca5ded1c-c622-11e3-bf01-24c6515278c0",7850,TRUE,1.48692673227951,0.48692673227951,0.0227272717272727,305,1,7545,0.427280198457602,12.5219744144003,16.784261773474,NA,NA,NA,NA,NA,NA,NA,NA
"ca8fa9f5-3190-440d-9879-22e33d05ca6c",164997,FALSE,NA,NA,NA,0,1,164997,0.218162098057201,8.53627979189675,30.5918724761411,NA,NA,NA,NA,NA,NA,NA,NA
"caf2e99d-8f1f-4043-b567-c3fe28dc33ac",6304,TRUE,1.59638523357233,0.596385233572334,0.0119047609047619,82,1,6222,0.193236712535248,8.76931001854327,36.6118699005865,NA,NA,NA,NA,NA,NA,NA,NA
"cb381d49-4546-400c-af02-f877083caa0a",14797,FALSE,NA,NA,NA,0,2,3299,0.0914973925265868,9.278912707214,92.1328592677937,11498,0.267396955993924,7.82896125897537,21.4494620120557,NA,NA,NA,NA
"cb4608a7-6aec-4cba-b20f-489e214c9dbd",3156,FALSE,NA,NA,NA,0,1,3156,0.166468004164514,5.8249864369371,29.1666413306458,NA,NA,NA,NA,NA,NA,NA,NA
"cb56e4c2-2fff-4f09-be34-fbdaa3794b35",1201,FALSE,NA,NA,NA,0,2,657,0.469748925540925,13.3522233309714,15.0719466989995,544,0.173151466327129,4.80311144991398,22.9362519629239,NA,NA,NA,NA
"cb74d12c-eed1-4b14-8f93-d70e625eb65e",225,FALSE,NA,NA,NA,0,1,225,0.230083426461324,2.88521375484883,9.65464537026646,NA,NA,NA,NA,NA,NA,NA,NA
"cb89cea8-f78e-4024-97c2-8f24debee1bc",1326,TRUE,2.00260204139694,1.00260204139694,0.0526315779473684,87,1,1239,0.456508207965406,16.2683884894724,19.3681854113088,NA,NA,NA,NA,NA,NA,NA,NA
"cba4de91-cce7-4edc-8450-d0a52c959586",2602,TRUE,1.81194913694659,0.811949136946594,0.0308641965308642,273,1,2329,0.338824875108253,18.4365368037237,35.9766369570084,NA,NA,NA,NA,NA,NA,NA,NA
"cbb788dd-964b-4cfd-80e1-979c7b5b3c52",7484,FALSE,NA,NA,NA,0,2,1981,0.117465549525664,6.74088121687251,50.645145955288,5503,0.327831581636002,12.8560950560599,26.3594527319329,NA,NA,NA,NA
"cc39b534-5ba1-4ea0-956b-676f6732beec",276,FALSE,NA,NA,NA,0,1,276,0.337813892950095,3.261279172079,6.39279142755968,NA,NA,NA,NA,NA,NA,NA,NA
"cc69fe94-0ecf-45ad-a03f-8fb7198e8657",1815,FALSE,NA,NA,NA,0,1,1815,0.403502691493618,3.19001662183568,4.71579587727657,NA,NA,NA,NA,NA,NA,NA,NA
"cc6ab103-f07c-4b80-8c8e-cddc8a4da02e",227,FALSE,NA,NA,NA,0,1,227,0.270209974659686,2.25979985043537,6.10332535721641,NA,NA,NA,NA,NA,NA,NA,NA
"cc792058-c622-11e3-bf01-24c6515278c0",8203,FALSE,NA,NA,NA,0,1,8203,0.294235203324434,4.34645273802782,10.4255823173264,NA,NA,NA,NA,NA,NA,NA,NA
"cc7af465-22ed-485d-a78c-282b840bf7c9",3701,FALSE,NA,NA,NA,0,2,2905,0.476138664208949,32.3928733190235,35.6395629311193,796,0.223884986302884,1.05586124467973,3.66022652036272,NA,NA,NA,NA
"cc7bba1d-8990-4557-a565-9cff1085f023",3129,FALSE,NA,NA,NA,0,1,3129,0.237998440488893,8.2783420792821,26.5048357527947,NA,NA,NA,NA,NA,NA,NA,NA
"cd0c3b1f-c73a-4991-8724-4e74381900cb",3182,FALSE,NA,NA,NA,0,1,3182,0.15129137799179,4.0152299182648,22.5244841854873,NA,NA,NA,NA,NA,NA,NA,NA
"cd29af7e-d670-4d8e-83e2-da6e52abda71",1684,FALSE,NA,NA,NA,0,2,449,0.101285755629735,14.7431166962955,130.816509182304,1235,0.276791233919075,9.50948394053287,24.846676136824,NA,NA,NA,NA
"cd2a045b-fbde-49c6-8be6-c0e3ecee246f",1028,FALSE,NA,NA,NA,0,2,154,0.173024194983164,8.54253444808011,40.829372463039,874,0.45509942853483,12.8943782372876,15.4387231221239,NA,NA,NA,NA
"cdc2c513-590f-444b-9347-32ba365313a7",177,FALSE,NA,NA,NA,0,1,177,0.198361447737717,4.86284338906812,19.6522196160074,NA,NA,NA,NA,NA,NA,NA,NA
"cdc672cc-35df-4f10-88f1-d3e40dabf601",611,FALSE,NA,NA,NA,0,1,611,0.229295374185946,1.94186689112738,6.52697770733641,NA,NA,NA,NA,NA,NA,NA,NA
"cdf045a6-ab6a-4dc5-b0b0-d72fbb26b0bb",3277,FALSE,NA,NA,NA,0,1,3277,0.198230434357639,6.38394542045189,25.8207230561063,NA,NA,NA,NA,NA,NA,NA,NA
"ce6154e9-3f3a-442f-a608-35e1bab66927",2399,TRUE,1.84248321254877,0.84248321254877,0.0476190466190476,329,1,2070,0.46339504006172,9.80628935921421,11.3555456010998,NA,NA,NA,NA,NA,NA,NA,NA
"cef1fb1c-18fa-453a-b87f-295d3b0bc12b",479,FALSE,NA,NA,NA,0,2,313,0.387684109472094,19.803038490327,31.2773076123096,166,0.0744522211636641,5.74027764552764,71.3598753896533,NA,NA,NA,NA
"cf777ef1-765f-4828-b789-f5aa6722eb35",5725,FALSE,NA,NA,NA,0,1,5725,0.253332570349118,4.37679338878531,12.9000746536999,NA,NA,NA,NA,NA,NA,NA,NA
"d00625b4-6e0e-4d96-8e4c-8f1ddcc7aded",221,FALSE,NA,NA,NA,0,2,167,0.118825904537392,6.06935955346851,45.008387989018,54,0.363796350043454,14.4890187962221,25.3382603793151,NA,NA,NA,NA
"d0161ca7-3c33-4fe5-80df-0cc4b3c4e8ee",929,FALSE,NA,NA,NA,0,1,929,0.300559593248741,2.00186726864026,4.65859978550406,NA,NA,NA,NA,NA,NA,NA,NA
"d0469256-c622-11e3-bf01-24c6515278c0",14097,TRUE,1.61005498955385,0.610054989553854,0.0277777767777778,603,1,13494,0.438534653882546,9.03741440764404,11.5707959758039,NA,NA,NA,NA,NA,NA,NA,NA
"d0f4dd92-a63b-4766-8889-5327fca1bd91",3248,FALSE,NA,NA,NA,0,2,1269,0.101577145383983,6.80974603051511,60.2303938038227,1979,0.358797502312139,21.0161849453339,37.5577594380656,NA,NA,NA,NA
"d17c2123-d262-43f4-9d06-3547f991cde7",677,FALSE,NA,NA,NA,0,1,677,0.377390529001799,3.54621061059396,5.85044971358989,NA,NA,NA,NA,NA,NA,NA,NA
"d182b67c-c622-11e3-bf01-24c6515278c0",3784,TRUE,1.62912534662224,0.629125346622235,0.0238095228095238,119,1,3665,0.385530331579068,11.8869673525395,18.945800860152,NA,NA,NA,NA,NA,NA,NA,NA
"d1875ee6-6677-4117-a7a8-930ab5cde775",2614,FALSE,NA,NA,NA,0,2,600,0.102036548414918,4.56902550263691,40.209297300459,2014,0.300224503931092,17.7745800182164,41.4297147194844,NA,NA,NA,NA
"d1be624b-eb76-4ce3-a6ba-ffc5b23953d3",2550,TRUE,1.75401493504229,0.754014935042293,0.0416666656666667,181,1,2369,0.461803870200624,12.1404077456815,14.148691434902,NA,NA,NA,NA,NA,NA,NA,NA
"d1cebf4a-4127-47ee-85cb-465fca2ac445",1966,FALSE,NA,NA,NA,0,1,1966,0.196202297277676,3.13693239448649,12.8513227789325,NA,NA,NA,NA,NA,NA,NA,NA
"d1d2932b-f1c4-4080-9b75-dcf1ab0ab217",132,FALSE,NA,NA,NA,0,2,81,0.342380802080413,5.15697076830061,9.90512014615851,51,0.108083863970854,18.9757519455333,156.589325471113,NA,NA,NA,NA
"d277e679-9fdd-44cd-9f2c-f9927e44d721",2254,FALSE,NA,NA,NA,0,2,902,0.102778764672841,7.4151536151009,64.7315941951528,1352,0.285843686102345,18.1747236012535,45.4080122956875,NA,NA,NA,NA
"d2ab7fd4-d1c7-48ae-ba9a-78c5d811465e",6958,TRUE,1.49355377400306,0.493553774003061,0.0133333323333333,183,1,6775,0.34829933440015,13.4450701274517,25.1569850576584,NA,NA,NA,NA,NA,NA,NA,NA
"d2b7bb0a-c622-11e3-bf01-24c6515278c0",6157,FALSE,NA,NA,NA,0,1,6157,0.37453668232244,5.24228774224825,8.75443938669863,NA,NA,NA,NA,NA,NA,NA,NA
"d31cce9d-1b38-44fd-9378-0d128e12a011",5244,TRUE,1.7076810281733,0.707681028173303,0.0263157884736842,86,1,5158,0.36605631430374,12.5293262418744,21.6985391227919,NA,NA,NA,NA,NA,NA,NA,NA
"d3ad5b5a-c622-11e3-bf01-24c6515278c0",6631,FALSE,NA,NA,NA,0,1,6631,0.18697798456137,7.21950954324167,31.3920390846775,NA,NA,NA,NA,NA,NA,NA,NA
"d3b72600-a888-4ef6-ac5d-661c105405dd",24251,FALSE,NA,NA,NA,0,1,24251,0.45912669731541,11.9602450967487,14.0897432107974,NA,NA,NA,NA,NA,NA,NA,NA
"d4c6061b-5019-4564-806d-4e75910a4690",9543,FALSE,NA,NA,NA,0,1,9543,0.238857352112874,8.06020325656492,25.684637273845,NA,NA,NA,NA,NA,NA,NA,NA
"d4c9e5c6-c622-11e3-bf01-24c6515278c0",11142,TRUE,1.39096733878983,0.390967338789827,0.00869565117391304,253,1,10889,0.393822858971597,12.1019153363725,18.6274216248558,NA,NA,NA,NA,NA,NA,NA,NA
"d4cf11be-3bd7-403b-9722-91d8e8761e4d",21458,FALSE,NA,NA,NA,0,1,21458,0.286116193906013,4.56006619347203,11.3777461030594,NA,NA,NA,NA,NA,NA,NA,NA
"d4ea36e2-1323-4441-8c63-40ce269608f4",564,FALSE,NA,NA,NA,0,2,292,0.128842640706324,6.55172465354254,44.2988681131498,272,0.386527296372528,10.5085193500422,16.6784851607965,NA,NA,NA,NA
"d4ecbf52-f6a9-4394-9d3b-8eb8eee1b17b",38,FALSE,NA,NA,NA,0,2,21,0.110491848374222,11.7434592045125,94.5400302773442,17,0.321157273751644,48.8425727037075,103.240461671152,NA,NA,NA,NA
"d515c7d2-2314-46bf-9736-ff3f3d2ab599",3233,FALSE,NA,NA,NA,0,2,2763,0.083011648992662,10.2666564303835,113.410641334067,470,0.323154348516486,13.4824273505827,28.2388968787735,NA,NA,NA,NA
"d5423a93-0a72-43cf-a7ae-9011f47553c7",2989,TRUE,1.47830821673228,0.478308216732284,0.0158730148730159,229,1,2760,0.458113526013239,8.14581357866257,9.63539809948195,NA,NA,NA,NA,NA,NA,NA,NA
"d5796835-d6cd-427e-a398-5fbef88b0648",7431,FALSE,NA,NA,NA,0,1,7431,0.281743578938383,4.97459477215339,12.6818671457998,NA,NA,NA,NA,NA,NA,NA,NA
"d5c87d16-172f-4790-8867-949dcaa534d4",10297,TRUE,1.60525894411872,0.605258944118723,0.0169491515423729,258,1,10039,0.260351648551688,10.0634431026429,28.5898289569922,NA,NA,NA,NA,NA,NA,NA,NA
"d5f92ce6-796f-480d-bf98-e1080a279207",1809,FALSE,NA,NA,NA,0,2,282,0.179535389699797,6.62099511932835,30.2575007048063,1527,0.442117006335604,9.33575447684042,11.7802721474641,NA,NA,NA,NA
"d60f880a-c622-11e3-bf01-24c6515278c0",14671,FALSE,NA,NA,NA,0,1,14671,0.332298937910592,8.33563146881392,16.7491055490838,NA,NA,NA,NA,NA,NA,NA,NA
